Raw,Time,Amplitude
b'6\r\n',9.5481069,6
b'230\r\n',9.5483777,230
b'248\r\n',9.5488174,248
b'248\r\n',9.5491275,248
b'248\r\n',9.5494343,248
b'18\r\n',9.5496875,18
b'7\r\n',9.5498909,7
b'6\r\n',9.550135,6
b'6\r\n',9.5503018,6
b'6\r\n',9.5515214,6
b'5\r\n',9.5516852,5
b'5\r\n',9.5518422,5
b'5\r\n',9.5520495,5
b'4\r\n',9.5522881,4
b'4\r\n',9.552453,4
b'3\r\n',9.5526538,3
b'146\r\n',9.5529649,146
b'248\r\n',9.5533071,248
b'248\r\n',9.5536495,248
b'248\r\n',9.5539919,248
b'26\r\n',9.5542117,26
b'6\r\n',9.5543728,6
b'5\r\n',9.5556668,5
b'6\r\n',9.5558345,6
b'6\r\n',9.5559929,6
b'6\r\n',9.5561515,6
b'6\r\n',9.5563113,6
b'6\r\n',9.5564751,6
b'6\r\n',9.556635,6
b'6\r\n',9.556793,6
b'7\r\n',9.5570291,7
b'6\r\n',9.5571898,6
b'248\r\n',9.5575035,248
b'248\r\n',9.557764,248
b'248\r\n',9.5580715,248
b'247\r\n',9.5596545,247
b'7\r\n',9.5598005,7
b'6\r\n',9.5599365,6
b'5\r\n',9.5600718,5
b'5\r\n',9.5602073,5
b'4\r\n',9.5603404,4
b'4\r\n',9.5604735,4
b'4\r\n',9.5606102,4
b'4\r\n',9.5607433,4
b'3\r\n',9.560876,3
b'3\r\n',9.5610085,3
b'4\r\n',9.5611409,4
b'248\r\n',9.5613637,248
b'247\r\n',9.5615828,247
b'248\r\n',9.5638381,248
b'248\r\n',9.5640946,248
b'12\r\n',9.5642885,12
b'6\r\n',9.564436,6
b'6\r\n',9.5645836,6
b'6\r\n',9.5647291,6
b'6\r\n',9.5648804,6
b'6\r\n',9.5650289,6
b'7\r\n',9.5651957,7
b'7\r\n',9.5653481,7
b'7\r\n',9.5654946,7
b'7\r\n',9.5656392,7
b'7\r\n',9.5657862,7
b'234\r\n',9.5660366,234
b'248\r\n',9.567998,248
b'248\r\n',9.5682501,248
b'248\r\n',9.568501,248
b'15\r\n',9.5687045,15
b'5\r\n',9.5688639,5
b'4\r\n',9.569003,4
b'4\r\n',9.5691394,4
b'3\r\n',9.5692748,3
b'3\r\n',9.5694089,3
b'4\r\n',9.5695427,4
b'4\r\n',9.5696771,4
b'4\r\n',9.5698113,4
b'4\r\n',9.5699447,4
b'5\r\n',9.5700782,5
b'146\r\n',9.5721549,146
b'248\r\n',9.5723834,248
b'248\r\n',9.5726038,248
b'248\r\n',9.5728221,248
b'25\r\n',9.5729986,25
b'7\r\n',9.5731314,7
b'7\r\n',9.5732635,7
b'7\r\n',9.5733978,7
b'7\r\n',9.5735311,7
b'6\r\n',9.5736643,6
b'6\r\n',9.5737962,6
b'6\r\n',9.5739282,6
b'7\r\n',9.5740594,7
b'6\r\n',9.5760124,6
b'6\r\n',9.5762813,6
b'5\r\n',9.5764198,5
b'248\r\n',9.5766487,248
b'248\r\n',9.576872,248
b'248\r\n',9.577096,248
b'248\r\n',9.577316,248
b'6\r\n',9.5774489,6
b'4\r\n',9.5775816,4
b'3\r\n',9.577715,3
b'4\r\n',9.5778489,4
b'4\r\n',9.5779819,4
b'4\r\n',9.5781143,4
b'5\r\n',9.5782469,5
b'5\r\n',9.5801107,5
b'5\r\n',9.580265,5
b'5\r\n',9.5804144,5
b'6\r\n',9.5805594,6
b'248\r\n',9.5808001,248
b'248\r\n',9.5810458,248
b'248\r\n',9.5812924,248
b'248\r\n',9.5815436,248
b'13\r\n',9.581747,13
b'7\r\n',9.5820055,7
b'7\r\n',9.5821549,7
b'6\r\n',9.5823075,6
b'6\r\n',9.582462,6
b'6\r\n',9.5840614,6
b'6\r\n',9.5842176,6
b'6\r\n',9.5843697,6
b'5\r\n',9.5845229,5
b'5\r\n',9.5846742,5
b'4\r\n',9.5848254,4
b'237\r\n',9.585075,237
b'248\r\n',9.5853259,248
b'248\r\n',9.5855755,248
b'248\r\n',9.5858251,248
b'15\r\n',9.5860264,15
b'5\r\n',9.5861766,5
b'5\r\n',9.5863277,5
b'5\r\n',9.5885215,5
b'5\r\n',9.588677,5
b'5\r\n',9.5888263,5
b'6\r\n',9.5889753,6
b'6\r\n',9.5891229,6
b'6\r\n',9.5892721,6
b'6\r\n',9.5894201,6
b'6\r\n',9.5895661,6
b'135\r\n',9.5898083,135
b'248\r\n',9.5900483,248
b'248\r\n',9.5902944,248
b'248\r\n',9.5905391,248
b'27\r\n',9.590733,27
b'7\r\n',9.5924061,7
b'6\r\n',9.5926598,6
b'6\r\n',9.5928142,6
b'5\r\n',9.5929676,5
b'5\r\n',9.5931193,5
b'5\r\n',9.5932726,5
b'4\r\n',9.5934253,4
b'4\r\n',9.5935786,4
b'4\r\n',9.5937316,4
b'4\r\n',9.5938848,4
b'3\r\n',9.594038,3
b'248\r\n',9.5942943,248
b'248\r\n',9.5945554,248
b'248\r\n',9.5948096,248
b'248\r\n',9.5968174,248
b'7\r\n',9.5969865,7
b'5\r\n',9.5971406,5
b'6\r\n',9.5972978,6
b'6\r\n',9.5974512,6
b'6\r\n',9.5976104,6
b'6\r\n',9.5977629,6
b'6\r\n',9.597908,6
b'6\r\n',9.5980535,6
b'6\r\n',9.5982001,6
b'6\r\n',9.59835,6
b'7\r\n',9.5985055,7
b'248\r\n',9.5987406,248
b'248\r\n',9.5989648,248
b'247\r\n',9.6007575,247
b'247\r\n',9.6009884,247
b'12\r\n',9.6011665,12
b'6\r\n',9.6012998,6
b'5\r\n',9.6014337,5
b'5\r\n',9.6015671,5
b'4\r\n',9.6017023,4
b'4\r\n',9.601836,4
b'4\r\n',9.6019679,4
b'4\r\n',9.6021031,4
b'3\r\n',9.6022354,3
b'3\r\n',9.6023665,3
b'3\r\n',9.6027197,3
b'232\r\n',9.6029808,232
b'248\r\n',9.6049454,248
b'248\r\n',9.6051744,248
b'248\r\n',9.6057525,248
b'18\r\n',9.6059351,18
b'6\r\n',9.6060694,6
b'6\r\n',9.6062029,6
b'6\r\n',9.6063357,6
b'7\r\n',9.6064683,7
b'7\r\n',9.6066016,7
b'7\r\n',9.6067339,7
b'7\r\n',9.6068671,7
b'7\r\n',9.6070001,7
b'7\r\n',9.6071335,7
b'7\r\n',9.6087389,7
b'155\r\n',9.6090936,155
b'248\r\n',9.6093164,248
b'248\r\n',9.6095352,248
b'248\r\n',9.6097523,248
b'25\r\n',9.6099264,25
b'5\r\n',9.610059,5
b'4\r\n',9.6101917,4
b'4\r\n',9.6103237,4
b'4\r\n',9.6104896,4
b'3\r\n',9.6106445,3
b'3\r\n',9.6107829,3
b'4\r\n',9.610917,4
b'4\r\n',9.6128701,4
b'4\r\n',9.6131375,4
b'5\r\n',9.6132763,5
b'4\r\n',9.613411,4
b'248\r\n',9.6136317,248
b'248\r\n',9.6138502,248
b'247\r\n',9.6140689,247
b'248\r\n',9.6142871,248
b'8\r\n',9.614419,8
b'7\r\n',9.6145502,7
b'7\r\n',9.6146816,7
b'7\r\n',9.6148153,7
b'7\r\n',9.6149464,7
b'7\r\n',9.6150776,7
b'7\r\n',9.6170976,7
b'6\r\n',9.6172511,6
b'6\r\n',9.6173854,6
b'6\r\n',9.6175186,6
b'6\r\n',9.6176504,6
b'248\r\n',9.6178699,248
b'248\r\n',9.6180863,248
b'248\r\n',9.6183031,248
b'248\r\n',9.6191953,248
b'10\r\n',9.6194047,10
b'4\r\n',9.6195707,4
b'4\r\n',9.619764,4
b'4\r\n',9.6199331,4
b'4\r\n',9.6210812,4
b'4\r\n',9.6212402,4
b'4\r\n',9.6214457,4
b'5\r\n',9.6216146,5
b'5\r\n',9.6217696,5
b'5\r\n',9.6219207,5
b'6\r\n',9.6220712,6
b'231\r\n',9.6223211,231
b'248\r\n',9.6225705,248
b'248\r\n',9.6228183,248
b'248\r\n',9.6230619,248
b'18\r\n',9.6232562,18
b'7\r\n',9.6234044,7
b'7\r\n',9.6254202,7
b'7\r\n',9.6255784,7
b'7\r\n',9.6257291,7
b'6\r\n',9.6258807,6
b'6\r\n',9.6260336,6
b'6\r\n',9.6261862,6
b'5\r\n',9.6263424,5
b'5\r\n',9.6264994,5
b'5\r\n',9.626671,5
b'139\r\n',9.626928,139
b'248\r\n',9.6271852,248
b'248\r\n',9.627449,248
b'248\r\n',9.6277219,248
b'26\r\n',9.6295042,26
b'5\r\n',9.6296693,5
b'5\r\n',9.6298209,5
b'5\r\n',9.6299705,5
b'5\r\n',9.6301199,5
b'5\r\n',9.6302715,5
b'5\r\n',9.6304225,5
b'6\r\n',9.6306023,6
b'6\r\n',9.6307606,6
b'6\r\n',9.6309173,6
b'6\r\n',9.6311258,6
b'6\r\n',9.6313226,6
b'248\r\n',9.6315845,248
b'248\r\n',9.6318382,248
b'247\r\n',9.6334001,247
b'248\r\n',9.6336524,248
b'8\r\n',9.6338157,8
b'7\r\n',9.6339646,7
b'6\r\n',9.6341068,6
b'6\r\n',9.6342484,6
b'5\r\n',9.6343904,5
b'5\r\n',9.6345315,5
b'5\r\n',9.6346729,5
b'4\r\n',9.634814,4
b'4\r\n',9.6349562,4
b'4\r\n',9.635099,4
b'3\r\n',9.6352413,3
b'248\r\n',9.6354913,248
b'248\r\n',9.6377218,248
b'248\r\n',9.637974,248
b'248\r\n',9.6382143,248
b'12\r\n',9.6384067,12
b'6\r\n',9.6385488,6
b'5\r\n',9.6386916,5
b'6\r\n',9.6388335,6
b'6\r\n',9.638975,6
b'6\r\n',9.6391201,6
b'6\r\n',9.6392617,6
b'7\r\n',9.6394033,7
b'6\r\n',9.6395464,6
b'7\r\n',9.6396878,7
b'7\r\n',9.6398279,7
b'228\r\n',9.6416545,228
b'248\r\n',9.6418976,248
b'248\r\n',9.6421377,248
b'248\r\n',9.6423733,248
b'17\r\n',9.6425629,17
b'6\r\n',9.6427061,6
b'5\r\n',9.6428476,5
b'5\r\n',9.6429906,5
b'4\r\n',9.6431326,4
b'4\r\n',9.6432748,4
b'4\r\n',9.6434161,4
b'4\r\n',9.6435571,4
b'3\r\n',9.6437651,3
b'4\r\n',9.6456491,4
b'4\r\n',9.6459049,4
b'127\r\n',9.6461456,127
b'248\r\n',9.6463894,248
b'248\r\n',9.6466394,248
b'248\r\n',9.6468881,248
b'26\r\n',9.647097,26
b'7\r\n',9.64725,7
b'6\r\n',9.6474007,6
b'6\r\n',9.647551,6
b'6\r\n',9.6477101,6
b'7\r\n',9.6478642,7
b'6\r\n',9.6480234,6
b'7\r\n',9.6496172,7
b'7\r\n',9.650252,7
b'7\r\n',9.6504213,7
b'6\r\n',9.6505787,6
b'6\r\n',9.6507794,6
b'248\r\n',9.6510259,248
b'248\r\n',9.6512661,248
b'248\r\n',9.6515093,248
b'247\r\n',9.6520143,247
b'6\r\n',9.6521818,6
b'4\r\n',9.6523497,4
b'4\r\n',9.6525086,4
b'3\r\n',9.652664,3
b'4\r\n',9.6528135,4
b'3\r\n',9.653925,3
b'4\r\n',9.6540847,4
b'4\r\n',9.6542417,4
b'4\r\n',9.6544019,4
b'5\r\n',9.6545636,5
b'5\r\n',9.6547213,5
b'248\r\n',9.6549834,248
b'248\r\n',9.6553197,248
b'247\r\n',9.6556263,247
b'248\r\n',9.6558974,248
b'14\r\n',9.656117,14
b'7\r\n',9.6562702,7
b'7\r\n',9.6564329,7
b'7\r\n',9.6580912,7
b'7\r\n',9.6582555,7
b'7\r\n',9.658403,7
b'7\r\n',9.6585527,7
b'6\r\n',9.6586985,6
b'6\r\n',9.6588449,6
b'6\r\n',9.6589915,6
b'6\r\n',9.6591555,6
b'228\r\n',9.6594184,228
b'248\r\n',9.6596851,248
b'248\r\n',9.6599284,248
b'248\r\n',9.6601631,248
b'16\r\n',9.6603556,16
b'4\r\n',9.6621452,4
b'4\r\n',9.6622936,4
b'4\r\n',9.6624324,4
b'4\r\n',9.6625664,4
b'4\r\n',9.6627023,4
b'5\r\n',9.662836,5
b'5\r\n',9.662969,5
b'5\r\n',9.6631055,5
b'5\r\n',9.6632385,5
b'6\r\n',9.663372,6
b'93\r\n',9.6635481,93
b'248\r\n',9.6637664,248
b'248\r\n',9.6639843,248
b'248\r\n',9.664202,248
b'110\r\n',9.6664171,110
b'7\r\n',9.6665583,7
b'7\r\n',9.6666929,7
b'7\r\n',9.6668267,7
b'6\r\n',9.6669619,6
b'6\r\n',9.6670937,6
b'6\r\n',9.6672253,6
b'6\r\n',9.6673598,6
b'5\r\n',9.667495,5
b'5\r\n',9.6677991,5
b'5\r\n',9.6679736,5
b'4\r\n',9.6681362,4
b'248\r\n',9.6684067,248
b'248\r\n',9.6686541,248
b'247\r\n',9.6704366,247
b'247\r\n',9.6706656,247
b'7\r\n',9.6707989,7
b'5\r\n',9.6709349,5
b'5\r\n',9.6710684,5
b'5\r\n',9.6712019,5
b'5\r\n',9.671354,5
b'6\r\n',9.6714885,6
b'6\r\n',9.6716252,6
b'6\r\n',9.6717707,6
b'6\r\n',9.6719054,6
b'6\r\n',9.672038,6
b'6\r\n',9.6721708,6
b'248\r\n',9.6723952,248
b'248\r\n',9.6745353,248
b'248\r\n',9.674766,248
b'247\r\n',9.674988,247
b'13\r\n',9.6751654,13
b'7\r\n',9.6752981,7
b'6\r\n',9.6754294,6
b'6\r\n',9.675561,6
b'5\r\n',9.6757385,5
b'5\r\n',9.6758738,5
b'5\r\n',9.6760051,5
b'4\r\n',9.6761368,4
b'4\r\n',9.6762686,4
b'4\r\n',9.6764007,4
b'3\r\n',9.6783642,3
b'222\r\n',9.6787164,222
b'248\r\n',9.6789424,248
b'248\r\n',9.6791619,248
b'248\r\n',9.6793805,248
b'18\r\n',9.6795565,18
b'6\r\n',9.679689,6
b'6\r\n',9.6798211,6
b'6\r\n',9.6799534,6
b'6\r\n',9.6800851,6
b'6\r\n',9.680217,6
b'6\r\n',9.6803482,6
b'6\r\n',9.6804798,6
b'6\r\n',9.680611,6
b'7\r\n',9.6827051,7
b'7\r\n',9.6828478,7
b'114\r\n',9.6830724,114
b'248\r\n',9.6832925,248
b'248\r\n',9.6835131,248
b'248\r\n',9.6839428,248
b'30\r\n',9.6842676,30
b'6\r\n',9.6844326,6
b'5\r\n',9.68459,5
b'5\r\n',9.6847407,5
b'4\r\n',9.6848935,4
b'4\r\n',9.6850531,4
b'4\r\n',9.6851918,4
b'3\r\n',9.6868293,3
b'3\r\n',9.6869753,3
b'3\r\n',9.6871101,3
b'4\r\n',9.6872437,4
b'4\r\n',9.6873794,4
b'248\r\n',9.6876001,248
b'248\r\n',9.6878205,248
b'248\r\n',9.6880384,248
b'248\r\n',9.6882561,248
b'8\r\n',9.6883883,8
b'6\r\n',9.68852,6
b'6\r\n',9.6886523,6
b'6\r\n',9.6887846,6
b'6\r\n',9.6907872,6
b'7\r\n',9.6909345,7
b'7\r\n',9.6910712,7
b'6\r\n',9.6912053,6
b'7\r\n',9.6913437,7
b'6\r\n',9.6914781,6
b'6\r\n',9.6916311,6
b'248\r\n',9.6918742,248
b'248\r\n',9.6920951,248
b'248\r\n',9.6923202,248
b'248\r\n',9.6925405,248
b'12\r\n',9.6927185,12
b'5\r\n',9.6928511,5
b'4\r\n',9.6949079,4
b'3\r\n',9.6950573,3
b'3\r\n',9.6951928,3
b'3\r\n',9.6953271,3
b'4\r\n',9.6954611,4
b'4\r\n',9.6955939,4
b'4\r\n',9.6957266,4
b'5\r\n',9.6958593,5
b'5\r\n',9.6959921,5
b'221\r\n',9.6962122,221
b'248\r\n',9.6964362,248
b'248\r\n',9.6966547,248
b'248\r\n',9.6968784,248
b'19\r\n',9.6989447,19
b'7\r\n',9.6990926,7
b'7\r\n',9.6992279,7
b'6\r\n',9.6993665,6
b'7\r\n',9.6994999,7
b'7\r\n',9.6996805,7
b'7\r\n',9.6998812,7
b'7\r\n',9.700044,7
b'6\r\n',9.7002085,6
b'6\r\n',9.7003564,6
b'6\r\n',9.7004924,6
b'108\r\n',9.7007161,108
b'248\r\n',9.7009378,248
b'248\r\n',9.7011575,248
b'248\r\n',9.7032341,248
b'28\r\n',9.7034178,28
b'5\r\n',9.7035511,5
b'4\r\n',9.7036863,4
b'4\r\n',9.7038185,4
b'4\r\n',9.7039494,4
b'4\r\n',9.7040811,4
b'5\r\n',9.7042123,5
b'5\r\n',9.7043437,5
b'5\r\n',9.7044754,5
b'5\r\n',9.7046069,5
b'6\r\n',9.7047378,6
b'5\r\n',9.7048753,5
b'248\r\n',9.7050929,248
b'248\r\n',9.7071519,248
b'248\r\n',9.7073977,248
b'248\r\n',9.7076392,248
b'9\r\n',9.7077926,9
b'7\r\n',9.7079294,7
b'6\r\n',9.7080637,6
b'6\r\n',9.7081981,6
b'6\r\n',9.7083325,6
b'6\r\n',9.7084689,6
b'6\r\n',9.7086036,6
b'5\r\n',9.7087367,5
b'5\r\n',9.7088898,5
b'5\r\n',9.7090239,5
b'4\r\n',9.7091578,4
b'248\r\n',9.7112667,248
b'248\r\n',9.7115039,248
b'248\r\n',9.711726,248
b'248\r\n',9.7119463,248
b'12\r\n',9.7121228,12
b'5\r\n',9.7122553,5
b'5\r\n',9.7123909,5
b'5\r\n',9.712523,5
b'5\r\n',9.7126579,5
b'5\r\n',9.7127905,5
b'6\r\n',9.7129226,6
b'6\r\n',9.7130545,6
b'6\r\n',9.7131867,6
b'6\r\n',9.713319,6
b'6\r\n',9.7154947,6
b'212\r\n',9.7159366,212
b'248\r\n',9.7162031,248
b'248\r\n',9.716472,248
b'248\r\n',9.7167501,248
b'20\r\n',9.7169691,20
b'7\r\n',9.7171387,7
b'6\r\n',9.7172963,6
b'6\r\n',9.7174515,6
b'5\r\n',9.7176034,5
b'5\r\n',9.7177719,5
b'5\r\n',9.7179194,5
b'4\r\n',9.7180566,4
b'4\r\n',9.7195641,4
b'4\r\n',9.7197067,4
b'4\r\n',9.71984,4
b'67\r\n',9.7200194,67
b'248\r\n',9.7202421,248
b'248\r\n',9.7204614,248
b'248\r\n',9.72068,248
b'115\r\n',9.7208997,115
b'6\r\n',9.7210318,6
b'6\r\n',9.7211647,6
b'6\r\n',9.721302,6
b'6\r\n',9.7214343,6
b'6\r\n',9.7215663,6
b'6\r\n',9.7237465,6
b'6\r\n',9.7239008,6
b'7\r\n',9.7240525,7
b'6\r\n',9.7241892,6
b'7\r\n',9.7243231,7
b'6\r\n',9.7244564,6
b'248\r\n',9.7246765,248
b'248\r\n',9.7248969,248
b'248\r\n',9.7251192,248
b'248\r\n',9.7253384,248
b'7\r\n',9.7254715,7
b'5\r\n',9.7256056,5
b'4\r\n',9.7257384,4
b'4\r\n',9.7276571,4
b'4\r\n',9.727804,4
b'4\r\n',9.7279457,4
b'4\r\n',9.7280829,4
b'3\r\n',9.7282174,3
b'4\r\n',9.7283521,4
b'3\r\n',9.7284864,3
b'4\r\n',9.7286203,4
b'248\r\n',9.7288414,248
b'248\r\n',9.7290611,248
b'248\r\n',9.7292806,248
b'248\r\n',9.7295003,248
b'14\r\n',9.7296762,14
b'7\r\n',9.7316491,7
b'6\r\n',9.732083,6
b'6\r\n',9.7322518,6
b'7\r\n',9.732454,7
b'6\r\n',9.7326267,6
b'7\r\n',9.7328317,7
b'6\r\n',9.7329892,6
b'7\r\n',9.7331517,7
b'6\r\n',9.7333122,6
b'6\r\n',9.7334747,6
b'214\r\n',9.7337447,214
b'248\r\n',9.7340236,248
b'248\r\n',9.7342912,248
b'248\r\n',9.7345187,248
b'19\r\n',9.7359887,19
b'5\r\n',9.7361338,5
b'4\r\n',9.7362706,4
b'3\r\n',9.7364056,3
b'4\r\n',9.7365386,4
b'3\r\n',9.7366711,3
b'4\r\n',9.7368048,4
b'4\r\n',9.7369393,4
b'4\r\n',9.7370725,4
b'5\r\n',9.7372046,5
b'5\r\n',9.7373372,5
b'51\r\n',9.7375118,51
b'248\r\n',9.7377305,248
b'248\r\n',9.7379483,248
b'248\r\n',9.7402296,248
b'123\r\n',9.7404582,123
b'7\r\n',9.740593,7
b'7\r\n',9.7407287,7
b'7\r\n',9.7408614,7
b'6\r\n',9.740994,6
b'7\r\n',9.7411259,7
b'7\r\n',9.7412586,7
b'6\r\n',9.7413954,6
b'6\r\n',9.7415276,6
b'6\r\n',9.7416606,6
b'6\r\n',9.7417957,6
b'5\r\n',9.7419282,5
b'248\r\n',9.7421463,248
b'247\r\n',9.7441648,247
b'248\r\n',9.7443931,248
b'247\r\n',9.744613,247
b'6\r\n',9.7447452,6
b'4\r\n',9.7448795,4
b'4\r\n',9.7450124,4
b'4\r\n',9.7451448,4
b'4\r\n',9.7452774,4
b'4\r\n',9.7454097,4
b'5\r\n',9.7455423,5
b'5\r\n',9.7456741,5
b'6\r\n',9.7458065,6
b'6\r\n',9.745939,6
b'6\r\n',9.7460719,6
b'248\r\n',9.748503,248
b'248\r\n',9.7487957,248
b'247\r\n',9.7490532,247
b'248\r\n',9.7493179,248
b'14\r\n',9.7495199,14
b'7\r\n',9.7496595,7
b'7\r\n',9.7497975,7
b'6\r\n',9.7499343,6
b'6\r\n',9.7500718,6
b'6\r\n',9.7502085,6
b'6\r\n',9.750349,6
b'5\r\n',9.750487,5
b'5\r\n',9.7506232,5
b'5\r\n',9.7523503,5
b'4\r\n',9.7524965,4
b'208\r\n',9.7527218,208
b'248\r\n',9.7529423,248
b'248\r\n',9.7531611,248
b'248\r\n',9.7533802,248
b'19\r\n',9.7535567,19
b'5\r\n',9.7536894,5
b'5\r\n',9.7538222,5
b'5\r\n',9.7539547,5
b'5\r\n',9.7540876,5
b'6\r\n',9.7542205,6
b'6\r\n',9.7543554,6
b'6\r\n',9.7564669,6
b'6\r\n',9.7566162,6
b'6\r\n',9.7567567,6
b'7\r\n',9.7568918,7
b'86\r\n',9.7570701,86
b'248\r\n',9.757292,248
b'248\r\n',9.7575133,248
b'247\r\n',9.757734,247
b'127\r\n',9.7579548,127
b'7\r\n',9.7580875,7
b'6\r\n',9.7582201,6
b'5\r\n',9.7583523,5
b'5\r\n',9.7584845,5
b'5\r\n',9.7603806,5
b'5\r\n',9.7605344,5
b'4\r\n',9.7606708,4
b'4\r\n',9.760805,4
b'4\r\n',9.7609385,4
b'4\r\n',9.7610723,4
b'3\r\n',9.7612063,3
b'248\r\n',9.7614265,248
b'248\r\n',9.7616451,248
b'248\r\n',9.7618673,248
b'248\r\n',9.7620855,248
b'7\r\n',9.7622179,7
b'6\r\n',9.7623549,6
b'6\r\n',9.7643182,6
b'6\r\n',9.7647021,6
b'6\r\n',9.7648413,6
b'6\r\n',9.7649776,6
b'6\r\n',9.7651152,6
b'6\r\n',9.7652608,6
b'7\r\n',9.7653965,7
b'7\r\n',9.7655319,7
b'6\r\n',9.7656668,6
b'247\r\n',9.7658896,247
b'248\r\n',9.7661465,248
b'248\r\n',9.7663726,248
b'248\r\n',9.7665964,248
b'14\r\n',9.7684912,14
b'5\r\n',9.7687594,5
b'5\r\n',9.7688992,5
b'4\r\n',9.7690342,4
b'4\r\n',9.7691707,4
b'4\r\n',9.7693044,4
b'4\r\n',9.7694378,4
b'3\r\n',9.7695711,3
b'3\r\n',9.769704,3
b'4\r\n',9.7698368,4
b'4\r\n',9.7699695,4
b'199\r\n',9.7701931,199
b'248\r\n',9.7704129,248
b'248\r\n',9.7706344,248
b'248\r\n',9.7728268,248
b'20\r\n',9.7730203,20
b'7\r\n',9.7731575,7
b'6\r\n',9.7732903,6
b'7\r\n',9.773423,7
b'6\r\n',9.7735543,6
b'7\r\n',9.7736854,7
b'7\r\n',9.7738162,7
b'7\r\n',9.7739473,7
b'6\r\n',9.7740932,6
b'7\r\n',9.7742301,7
b'6\r\n',9.7743625,6
b'62\r\n',9.7745381,62
b'248\r\n',9.7747583,248
b'247\r\n',9.7769353,247
b'248\r\n',9.7771748,248
b'118\r\n',9.7773948,118
b'5\r\n',9.7775274,5
b'4\r\n',9.7776596,4
b'4\r\n',9.7777951,4
b'4\r\n',9.7779278,4
b'4\r\n',9.7780591,4
b'4\r\n',9.7781903,4
b'4\r\n',9.7783226,4
b'4\r\n',9.778455,4
b'5\r\n',9.7785864,5
b'5\r\n',9.7787187,5
b'5\r\n',9.7788507,5
b'248\r\n',9.7808332,248
b'248\r\n',9.7810876,248
b'248\r\n',9.7813219,248
b'248\r\n',9.7815426,248
b'9\r\n',9.7816788,9
b'7\r\n',9.7819184,7
b'7\r\n',9.7820884,7
b'7\r\n',9.7822227,7
b'7\r\n',9.7823566,7
b'7\r\n',9.7824909,7
b'6\r\n',9.7826245,6
b'6\r\n',9.7827571,6
b'6\r\n',9.7828928,6
b'6\r\n',9.7830267,6
b'5\r\n',9.7850057,5
b'247\r\n',9.7852495,247
b'248\r\n',9.7854744,248
b'248\r\n',9.7856958,248
b'248\r\n',9.7859149,248
b'12\r\n',9.7860904,12
b'4\r\n',9.7862405,4
b'4\r\n',9.7863729,4
b'4\r\n',9.7865053,4
b'5\r\n',9.7866374,5
b'5\r\n',9.7867695,5
b'5\r\n',9.7869012,5
b'5\r\n',9.7870332,5
b'5\r\n',9.7891527,5
b'6\r\n',9.789309,6
b'6\r\n',9.7894435,6
b'193\r\n',9.7896639,193
b'248\r\n',9.7898846,248
b'248\r\n',9.7901029,248
b'248\r\n',9.7903213,248
b'22\r\n',9.7904958,22
b'7\r\n',9.7906282,7
b'7\r\n',9.7907609,7
b'6\r\n',9.7908928,6
b'6\r\n',9.7910249,6
b'6\r\n',9.7911615,6
b'5\r\n',9.7932766,5
b'5\r\n',9.7934233,5
b'5\r\n',9.7935594,5
b'5\r\n',9.7936939,5
b'4\r\n',9.7938278,4
b'36\r\n',9.7940045,36
b'248\r\n',9.7942278,248
b'248\r\n',9.7944467,248
b'248\r\n',9.7946814,248
b'126\r\n',9.7949023,126
b'5\r\n',9.7950351,5
b'5\r\n',9.7951672,5
b'5\r\n',9.7952991,5
b'5\r\n',9.7972693,5
b'6\r\n',9.7974171,6
b'6\r\n',9.7975527,6
b'6\r\n',9.7976867,6
b'6\r\n',9.79782,6
b'6\r\n',9.7979527,6
b'6\r\n',9.7980852,6
b'6\r\n',9.7982171,6
b'248\r\n',9.7984355,248
b'248\r\n',9.7986529,248
b'248\r\n',9.7988736,248
b'248\r\n',9.7990904,248
b'9\r\n',9.7992384,9
b'6\r\n',9.8012316,6
b'6\r\n',9.8014953,6
b'5\r\n',9.8016321,5
b'5\r\n',9.8017677,5
b'4\r\n',9.8019019,4
b'4\r\n',9.8020361,4
b'4\r\n',9.8021693,4
b'4\r\n',9.8023024,4
b'4\r\n',9.8024347,4
b'3\r\n',9.8025675,3
b'247\r\n',9.802786,247
b'248\r\n',9.8030045,248
b'248\r\n',9.8032218,248
b'248\r\n',9.8034448,248
b'14\r\n',9.8056253,14
b'6\r\n',9.805767,6
b'6\r\n',9.8059011,6
b'6\r\n',9.8060372,6
b'6\r\n',9.8061726,6
b'6\r\n',9.8063059,6
b'6\r\n',9.8064405,6
b'6\r\n',9.8065746,6
b'7\r\n',9.8067129,7
b'7\r\n',9.8068452,7
b'7\r\n',9.8069784,7
b'203\r\n',9.8071977,203
b'248\r\n',9.8074167,248
b'248\r\n',9.8094612,248
b'248\r\n',9.8098194,248
b'21\r\n',9.8099985,21
b'5\r\n',9.810134,5
b'5\r\n',9.8102707,5
b'4\r\n',9.8104041,4
b'4\r\n',9.8105373,4
b'4\r\n',9.8106719,4
b'3\r\n',9.8108058,3
b'3\r\n',9.810939,3
b'4\r\n',9.8110718,4
b'4\r\n',9.8112054,4
b'4\r\n',9.8113387,4
b'16\r\n',9.8115146,16
b'248\r\n',9.8122244,248
b'248\r\n',9.8137205,248
b'248\r\n',9.8139704,248
b'136\r\n',9.8141989,136
b'7\r\n',9.8143334,7
b'7\r\n',9.8144704,7
b'6\r\n',9.8146046,6
b'7\r\n',9.8147387,7
